"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2013,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Batxillerat elemental / graduat escolar / ESO / FPI",2148
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Batxillerat elemental / graduat escolar / ESO / FPI",2905
2013,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Batxillerat elemental / graduat escolar / ESO / FPI",3548
2013,1,"Ciutat Vella",1,"el Raval","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3486
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1571
2013,1,"Ciutat Vella",3,"la Barceloneta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1280
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2092
2013,2,"Eixample",5,"el Fort Pienc","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3801
2013,2,"Eixample",6,"la Sagrada Família","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6051
2013,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",5387
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",5216
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7141
2013,2,"Eixample",10,"Sant Antoni","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4267
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3670
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",55
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2822
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1103
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1662
2013,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2042
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2573
2013,3,"Sants-Montjuïc",18,"Sants","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4458
2013,4,"Les Corts",19,"les Corts","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",5925
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2841
2013,4,"Les Corts",21,"Pedralbes","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1629
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",502
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2880
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2284
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3493
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6861
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3888
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1838
2013,6,"Gràcia",29,"el Coll","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",816
2013,6,"Gràcia",30,"la Salut","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1613
2013,6,"Gràcia",31,"la Vila de Gràcia","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",5499
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4135
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3086
2013,7,"Horta-Guinardó",34,"Can Baró","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",947
2013,7,"Horta-Guinardó",35,"el Guinardó","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4350
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1056
2013,7,"Horta-Guinardó",37,"el Carmel","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2829
2013,7,"Horta-Guinardó",38,"la Teixonera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1135
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",703
2013,7,"Horta-Guinardó",40,"Montbau","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",522
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",589
2013,7,"Horta-Guinardó",42,"la Clota","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",34
2013,7,"Horta-Guinardó",43,"Horta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2900
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2844
2013,8,"Nou Barris",45,"Porta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2460
2013,8,"Nou Barris",46,"el Turó de la Peira","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1467
2013,8,"Nou Barris",47,"Can Peguera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",168
2013,8,"Nou Barris",48,"la Guineueta","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1537
2013,8,"Nou Barris",49,"Canyelles","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",566
2013,8,"Nou Barris",50,"les Roquetes","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1164
2013,8,"Nou Barris",51,"Verdun","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1077
2013,8,"Nou Barris",52,"la Prosperitat","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2434
2013,8,"Nou Barris",53,"la Trinitat Nova","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",516
2013,8,"Nou Barris",54,"Torre Baró","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",101
2013,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",701
2013,8,"Nou Barris",56,"Vallbona","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",74
2013,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",711
2013,9,"Sant Andreu",58,"Baró de Viver","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",131
2013,9,"Sant Andreu",59,"el Bon Pastor","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",987
2013,9,"Sant Andreu",60,"Sant Andreu","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6326
2013,9,"Sant Andreu",61,"la Sagrera","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3320
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1611
2013,9,"Sant Andreu",63,"Navas","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2548
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4393
2013,10,"Sant Martí",65,"el Clot","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2973
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1589
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",913
2013,10,"Sant Martí",68,"el Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3277
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1182
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1690
2013,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2086
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2686
2013,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2709
2013,1,"Ciutat Vella",1,"el Raval","Dona","Estudis universitaris / CFGS grau superior",4468
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis universitaris / CFGS grau superior",2634
2013,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis universitaris / CFGS grau superior",1651
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis universitaris / CFGS grau superior",3858
2013,2,"Eixample",5,"el Fort Pienc","Dona","Estudis universitaris / CFGS grau superior",5123
2013,2,"Eixample",6,"la Sagrada Família","Dona","Estudis universitaris / CFGS grau superior",8077
2013,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",9468
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",8450
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis universitaris / CFGS grau superior",10068
2013,2,"Eixample",10,"Sant Antoni","Dona","Estudis universitaris / CFGS grau superior",5707
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis universitaris / CFGS grau superior",4333
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis universitaris / CFGS grau superior",24
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis universitaris / CFGS grau superior",1800
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis universitaris / CFGS grau superior",1314
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis universitaris / CFGS grau superior",1874
2013,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis universitaris / CFGS grau superior",1757
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis universitaris / CFGS grau superior",2591
2013,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis universitaris / CFGS grau superior",5478
2013,4,"Les Corts",19,"les Corts","Dona","Estudis universitaris / CFGS grau superior",7884
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis universitaris / CFGS grau superior",3687
2013,4,"Les Corts",21,"Pedralbes","Dona","Estudis universitaris / CFGS grau superior",2268
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis universitaris / CFGS grau superior",760
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis universitaris / CFGS grau superior",5010
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis universitaris / CFGS grau superior",3294
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis universitaris / CFGS grau superior",4997
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis universitaris / CFGS grau superior",9702
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis universitaris / CFGS grau superior",6103
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis universitaris / CFGS grau superior",2725
2013,6,"Gràcia",29,"el Coll","Dona","Estudis universitaris / CFGS grau superior",954
2013,6,"Gràcia",30,"la Salut","Dona","Estudis universitaris / CFGS grau superior",2352
2013,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis universitaris / CFGS grau superior",10268
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis universitaris / CFGS grau superior",6006
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis universitaris / CFGS grau superior",3441
2013,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis universitaris / CFGS grau superior",972
2013,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis universitaris / CFGS grau superior",4366
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis universitaris / CFGS grau superior",1191
2013,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis universitaris / CFGS grau superior",1560
2013,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis universitaris / CFGS grau superior",780
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis universitaris / CFGS grau superior",561
2013,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis universitaris / CFGS grau superior",567
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Estudis universitaris / CFGS grau superior",744
2013,7,"Horta-Guinardó",42,"la Clota","Dona","Estudis universitaris / CFGS grau superior",57
2013,7,"Horta-Guinardó",43,"Horta","Dona","Estudis universitaris / CFGS grau superior",2637
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Estudis universitaris / CFGS grau superior",2448
2013,8,"Nou Barris",45,"Porta","Dona","Estudis universitaris / CFGS grau superior",1731
2013,8,"Nou Barris",46,"el Turó de la Peira","Dona","Estudis universitaris / CFGS grau superior",871
2013,8,"Nou Barris",47,"Can Peguera","Dona","Estudis universitaris / CFGS grau superior",78
2013,8,"Nou Barris",48,"la Guineueta","Dona","Estudis universitaris / CFGS grau superior",1098
2013,8,"Nou Barris",49,"Canyelles","Dona","Estudis universitaris / CFGS grau superior",366
2013,8,"Nou Barris",50,"les Roquetes","Dona","Estudis universitaris / CFGS grau superior",538
2013,8,"Nou Barris",51,"Verdun","Dona","Estudis universitaris / CFGS grau superior",574
2013,8,"Nou Barris",52,"la Prosperitat","Dona","Estudis universitaris / CFGS grau superior",1246
2013,8,"Nou Barris",53,"la Trinitat Nova","Dona","Estudis universitaris / CFGS grau superior",209
2013,8,"Nou Barris",54,"Torre Baró","Dona","Estudis universitaris / CFGS grau superior",62
2013,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Estudis universitaris / CFGS grau superior",249
2013,8,"Nou Barris",56,"Vallbona","Dona","Estudis universitaris / CFGS grau superior",55
2013,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Estudis universitaris / CFGS grau superior",408
2013,9,"Sant Andreu",58,"Baró de Viver","Dona","Estudis universitaris / CFGS grau superior",55
2013,9,"Sant Andreu",59,"el Bon Pastor","Dona","Estudis universitaris / CFGS grau superior",658
2013,9,"Sant Andreu",60,"Sant Andreu","Dona","Estudis universitaris / CFGS grau superior",5924
2013,9,"Sant Andreu",61,"la Sagrera","Dona","Estudis universitaris / CFGS grau superior",2820
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Estudis universitaris / CFGS grau superior",1489
2013,9,"Sant Andreu",63,"Navas","Dona","Estudis universitaris / CFGS grau superior",2335
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Estudis universitaris / CFGS grau superior",4732
2013,10,"Sant Martí",65,"el Clot","Dona","Estudis universitaris / CFGS grau superior",2917
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2080
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2016
2013,10,"Sant Martí",68,"el Poblenou","Dona","Estudis universitaris / CFGS grau superior",4205
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Estudis universitaris / CFGS grau superior",2140
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Estudis universitaris / CFGS grau superior",950
2013,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Estudis universitaris / CFGS grau superior",1865
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Estudis universitaris / CFGS grau superior",1988
2013,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Estudis universitaris / CFGS grau superior",1591
2013,1,"Ciutat Vella",1,"el Raval","Dona","No consta",8
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","No consta",1
2013,1,"Ciutat Vella",3,"la Barceloneta","Dona","No consta",1
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","No consta",5
2013,2,"Eixample",5,"el Fort Pienc","Dona","No consta",4
2013,2,"Eixample",6,"la Sagrada Família","Dona","No consta",5
2013,2,"Eixample",7,"la Dreta de l'Eixample","Dona","No consta",2
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","No consta",4
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","No consta",13
2013,2,"Eixample",10,"Sant Antoni","Dona","No consta",9
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","No consta",3
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","No consta",0
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","No consta",7
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","No consta",5
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","No consta",5
2013,3,"Sants-Montjuïc",16,"la Bordeta","Dona","No consta",9
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","No consta",5
2013,3,"Sants-Montjuïc",18,"Sants","Dona","No consta",5
2013,4,"Les Corts",19,"les Corts","Dona","No consta",9
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","No consta",7
2013,4,"Les Corts",21,"Pedralbes","Dona","No consta",2
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","No consta",2
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","No consta",6
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","No consta",2
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","No consta",12
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","No consta",5
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","No consta",4
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","No consta",2
2013,6,"Gràcia",29,"el Coll","Dona","No consta",1
2013,6,"Gràcia",30,"la Salut","Dona","No consta",6
2013,6,"Gràcia",31,"la Vila de Gràcia","Dona","No consta",2
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","No consta",7
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","No consta",7
2013,7,"Horta-Guinardó",34,"Can Baró","Dona","No consta",1
2013,7,"Horta-Guinardó",35,"el Guinardó","Dona","No consta",4
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","No consta",9
2013,7,"Horta-Guinardó",37,"el Carmel","Dona","No consta",11
2013,7,"Horta-Guinardó",38,"la Teixonera","Dona","No consta",3
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","No consta",1
2013,7,"Horta-Guinardó",40,"Montbau","Dona","No consta",0
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","No consta",2
2013,7,"Horta-Guinardó",42,"la Clota","Dona","No consta",0
2013,7,"Horta-Guinardó",43,"Horta","Dona","No consta",2
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","No consta",7
2013,8,"Nou Barris",45,"Porta","Dona","No consta",3
2013,8,"Nou Barris",46,"el Turó de la Peira","Dona","No consta",1
2013,8,"Nou Barris",47,"Can Peguera","Dona","No consta",0
2013,8,"Nou Barris",48,"la Guineueta","Dona","No consta",0
2013,8,"Nou Barris",49,"Canyelles","Dona","No consta",2
2013,8,"Nou Barris",50,"les Roquetes","Dona","No consta",1
2013,8,"Nou Barris",51,"Verdun","Dona","No consta",5
2013,8,"Nou Barris",52,"la Prosperitat","Dona","No consta",7
2013,8,"Nou Barris",53,"la Trinitat Nova","Dona","No consta",0
2013,8,"Nou Barris",54,"Torre Baró","Dona","No consta",0
2013,8,"Nou Barris",55,"Ciutat Meridiana","Dona","No consta",4
2013,8,"Nou Barris",56,"Vallbona","Dona","No consta",1
2013,9,"Sant Andreu",57,"la Trinitat Vella","Dona","No consta",0
2013,9,"Sant Andreu",58,"Baró de Viver","Dona","No consta",2
2013,9,"Sant Andreu",59,"el Bon Pastor","Dona","No consta",2
2013,9,"Sant Andreu",60,"Sant Andreu","Dona","No consta",11
2013,9,"Sant Andreu",61,"la Sagrera","Dona","No consta",4
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","No consta",1
2013,9,"Sant Andreu",63,"Navas","Dona","No consta",1
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","No consta",4
2013,10,"Sant Martí",65,"el Clot","Dona","No consta",3
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","No consta",3
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","No consta",0
2013,10,"Sant Martí",68,"el Poblenou","Dona","No consta",6
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","No consta",0
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","No consta",2
2013,10,"Sant Martí",71,"Provençals del Poblenou","Dona","No consta",2
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","No consta",6
2013,10,"Sant Martí",73,"la Verneda i la Pau","Dona","No consta",4
